country,year,𝚫g(K),gdp,name,value,class
Poland,2015,0.017840946836189385,1288760438582.5022,𝝋,0.35761315672720567,Savings/Investment
Poland,2016,0.011561075595748135,1326823796109.4287,θ,1.3924127512423843,Consumption
Poland,2016,0.011561075595748135,1326823796109.4287,𝝋,-0.39241275124238295,Consumption
Poland,2016,0.011561075595748135,1326823796109.4287,θ,-0.37043453264771165,Savings/Investment
Poland,2016,0.011561075595748135,1326823796109.4287,𝝋,1.3704345326477123,Savings/Investment
Poland,2017,0.004590826199018003,1395023474874.0283,θ,2.5619590597463424,Consumption
Poland,2017,0.004590826199018003,1395023474874.0283,𝝋,-1.5619590597463635,Consumption
Poland,2017,0.004590826199018003,1395023474874.0283,θ,0.38045576653380864,Savings/Investment
Poland,2017,0.004590826199018003,1395023474874.0283,𝝋,0.619544233466189,Savings/Investment
Poland,2018,0.0017431565564064028,1477960154570.5557,θ,5.328297056300032,Consumption
Poland,2018,0.0017431565564064028,1477960154570.5557,𝝋,-4.328297056299976,Consumption
Poland,2018,0.0017431565564064028,1477960154570.5557,θ,0.28369653876643824,Savings/Investment
Poland,2018,0.0017431565564064028,1477960154570.5557,𝝋,0.7163034612335697,Savings/Investment
Poland,2019,-0.008215625944212823,1543727599688.738,θ,-2.281348113271319,Consumption
Poland,2019,-0.008215625944212823,1543727599688.738,𝝋,3.281348113271326,Consumption
Poland,2019,-0.008215625944212823,1543727599688.738,θ,-0.4816663518176733,Savings/Investment
Poland,2019,-0.008215625944212823,1543727599688.738,𝝋,1.4816663518176745,Savings/Investment
Poland,2020,-0.05328257048741589,1512544361062.4832,θ,-0.7012968884875517,Consumption
Poland,2020,-0.05328257048741589,1512544361062.4832,𝝋,1.7012968884875521,Consumption
Poland,2020,-0.05328257048741589,1512544361062.4832,θ,0.12116974582060944,Savings/Investment
Poland,2020,-0.05328257048741589,1512544361062.4832,𝝋,0.8788302541793905,Savings/Investment
Poland,2021,0.09911063907436951,1617437744054.3386,θ,-0.17588222275203075,Consumption
Poland,2021,0.09911063907436951,1617437744054.3386,𝝋,1.1758822227520314,Consumption
Poland,2021,0.09911063907436951,1617437744054.3386,θ,0.03818879841391738,Savings/Investment
Poland,2021,0.09911063907436951,1617437744054.3386,𝝋,0.9618112015860827,Savings/Investment
Portugal,1997,0.04079514561990156,326404107688.16254,θ,-0.14057531168653178,Consumption
Portugal,1997,0.04079514561990156,326404107688.16254,𝝋,1.1405753116865316,Consumption
Portugal,1997,0.04079514561990156,326404107688.16254,θ,0.04625143652096278,Savings/Investment
Portugal,1997,0.04079514561990156,326404107688.16254,𝝋,0.9537485634790372,Savings/Investment
Portugal,1998,0.008501376814200837,345508956342.20905,θ,0.16549557000779522,Consumption
Portugal,1998,0.008501376814200837,345508956342.20905,𝝋,0.8345044299922032,Consumption
Portugal,1998,0.008501376814200837,345508956342.20905,θ,0.16376933895201232,Savings/Investment
Portugal,1998,0.008501376814200837,345508956342.20905,𝝋,0.8362306610479876,Savings/Investment
Portugal,1999,0.0023406824389926723,362743513934.997,θ,0.8299687522433247,Consumption
Portugal,1999,0.0023406824389926723,362743513934.997,𝝋,0.17003124775668124,Consumption
Portugal,1999,0.0023406824389926723,362743513934.997,θ,-0.4179082349535515,Savings/Investment
Portugal,1999,0.0023406824389926723,362743513934.997,𝝋,1.4179082349535548,Savings/Investment
Portugal,2000,-0.028868649152338062,378630325820.3498,θ,-0.07569964396778388,Consumption
Portugal,2000,-0.028868649152338062,378630325820.3498,𝝋,1.0756996439677837,Consumption
Portugal,2000,-0.028868649152338062,378630325820.3498,θ,0.16981162169436648,Savings/Investment
Portugal,2000,-0.028868649152338062,378630325820.3498,𝝋,0.8301883783056339,Savings/Investment
Portugal,2001,0.04960336466646118,383630421242.83307,θ,0.0938335874203559,Consumption
Portugal,2001,0.04960336466646118,383630421242.83307,𝝋,0.9061664125796439,Consumption
Portugal,2001,0.04960336466646118,383630421242.83307,θ,-0.002444288059435065,Savings/Investment
Portugal,2001,0.04960336466646118,383630421242.83307,𝝋,1.002444288059435,Savings/Investment
Portugal,2002,-0.06246163199833282,388835356285.7875,θ,-0.1602261817024567,Consumption
Portugal,2002,-0.06246163199833282,388835356285.7875,𝝋,1.1602261817024566,Consumption
Portugal,2002,-0.06246163199833282,388835356285.7875,θ,0.007550444243380657,Savings/Investment
Portugal,2002,-0.06246163199833282,388835356285.7875,𝝋,0.9924495557566193,Savings/Investment
Portugal,2003,-0.0017903632912043624,385803511192.3463,θ,-1.7682997509347258,Consumption
Portugal,2003,-0.0017903632912043624,385803511192.3463,𝝋,2.7682997509347373,Consumption
Portugal,2003,-0.0017903632912043624,385803511192.3463,θ,0.7385469766068542,Savings/Investment
Portugal,2003,-0.0017903632912043624,385803511192.3463,𝝋,0.261453023393148,Savings/Investment
Portugal,2004,0.027836164117591426,392882823728.99915,θ,0.00530278497484752,Consumption
Portugal,2004,0.027836164117591426,392882823728.99915,𝝋,0.9946972150251537,Consumption
Portugal,2004,0.027836164117591426,392882823728.99915,θ,-0.05600691950436332,Savings/Investment
Portugal,2004,0.027836164117591426,392882823728.99915,𝝋,1.0560069195043635,Savings/Investment
Portugal,2005,0.01028902079953331,400068038176.76935,θ,0.24949497060419834,Consumption
Portugal,2005,0.01028902079953331,400068038176.76935,𝝋,0.750505029395799,Consumption
Portugal,2005,0.01028902079953331,400068038176.76935,θ,-0.2197536359229317,Savings/Investment
Portugal,2005,0.01028902079953331,400068038176.76935,𝝋,1.219753635922931,Savings/Investment
Portugal,2006,-0.029384203527456645,406569178078.5689,θ,-0.22923544196555884,Consumption
Portugal,2006,-0.029384203527456645,406569178078.5689,𝝋,1.2292354419655585,Consumption
Portugal,2006,-0.029384203527456645,406569178078.5689,θ,0.03858350216920293,Savings/Investment
Portugal,2006,-0.029384203527456645,406569178078.5689,𝝋,0.9614164978307971,Savings/Investment
Portugal,2007,0.006190311161632517,416760395251.25214,θ,0.3147668213367804,Consumption
Portugal,2007,0.006190311161632517,416760395251.25214,𝝋,0.6852331786632219,Consumption
Portugal,2007,0.006190311161632517,416760395251.25214,θ,0.14366166814648654,Savings/Investment
Portugal,2007,0.006190311161632517,416760395251.25214,𝝋,0.856338331853514,Savings/Investment
Portugal,2008,-0.03753302917089642,418090413899.65247,θ,-0.06717105500742108,Consumption
Portugal,2008,-0.03753302917089642,418090413899.65247,𝝋,1.0671710550074214,Consumption
Portugal,2008,-0.03753302917089642,418090413899.65247,θ,0.08932309475837842,Savings/Investment
Portugal,2008,-0.03753302917089642,418090413899.65247,𝝋,0.9106769052416216,Savings/Investment
Portugal,2009,-0.03112324472107652,405037024912.8619,θ,-0.13515755923506909,Consumption
Portugal,2009,-0.03112324472107652,405037024912.8619,𝝋,1.135157559235069,Consumption
Portugal,2009,-0.03112324472107652,405037024912.8619,θ,0.010034675474430012,Savings/Investment
Portugal,2009,-0.03112324472107652,405037024912.8619,𝝋,0.98996532452557,Savings/Investment
Portugal,2010,0.02648394162778614,412075300458.95667,θ,-0.21417489495043418,Consumption
Portugal,2010,0.02648394162778614,412075300458.95667,𝝋,1.2141748949504336,Consumption
Portugal,2010,0.02648394162778614,412075300458.95667,θ,-0.03141118529560567,Savings/Investment
Portugal,2010,0.02648394162778614,412075300458.95667,𝝋,1.0314111852956056,Savings/Investment
Portugal,2011,-0.006866549740168979,405085889435.9807,θ,-0.47494438621095825,Consumption
Portugal,2011,-0.006866549740168979,405085889435.9807,𝝋,1.4749443862109566,Consumption
Portugal,2011,-0.006866549740168979,405085889435.9807,θ,-0.38395949038842975,Savings/Investment
Portugal,2011,-0.006866549740168979,405085889435.9807,𝝋,1.3839594903884298,Savings/Investment
Portugal,2012,-0.05621940951504617,388650143052.105,θ,-0.09147432708702136,Consumption
Portugal,2012,-0.05621940951504617,388650143052.105,𝝋,1.0914743270870213,Consumption
Portugal,2012,-0.05621940951504617,388650143052.105,θ,-1.4702209793346197e-4,Savings/Investment
Portugal,2012,-0.05621940951504617,388650143052.105,𝝋,1.0001470220979336,Savings/Investment
Portugal,2013,0.03227149495830033,385064125919.97144,θ,-0.17290013957203199,Consumption
Portugal,2013,0.03227149495830033,385064125919.97144,𝝋,1.1729001395720322,Consumption
Portugal,2013,0.03227149495830033,385064125919.97144,θ,0.07773335367320697,Savings/Investment
Portugal,2013,0.03227149495830033,385064125919.97144,𝝋,0.9222666463267931,Savings/Investment
Portugal,2014,0.04387211429923626,388115338400.96204,θ,-0.10992579947595268,Consumption
Portugal,2014,0.04387211429923626,388115338400.96204,𝝋,1.1099257994759526,Consumption
Portugal,2014,0.04387211429923626,388115338400.96204,θ,-0.034818359007637946,Savings/Investment
Portugal,2014,0.04387211429923626,388115338400.96204,𝝋,1.0348183590076379,Savings/Investment
Portugal,2015,0.006324311465689176,395070302525.1316,θ,0.16900113932654773,Consumption
Portugal,2015,0.006324311465689176,395070302525.1316,𝝋,0.8309988606734509,Consumption
Portugal,2015,0.006324311465689176,395070302525.1316,θ,0.1546080335567904,Savings/Investment
Portugal,2015,0.006324311465689176,395070302525.1316,𝝋,0.84539196644321,Savings/Investment
Portugal,2016,-0.0023286914269218945,403048572643.1663,θ,-0.29221647829331293,Consumption
Portugal,2016,-0.0023286914269218945,403048572643.1663,𝝋,1.292216478293313,Consumption
Portugal,2016,-0.0023286914269218945,403048572643.1663,θ,-0.4754748368275734,Savings/Investment
Portugal,2016,-0.0023286914269218945,403048572643.1663,𝝋,1.4754748368275736,Savings/Investment
Portugal,2017,0.017454922614480853,417180923682.5452,θ,-0.007240561474893992,Consumption
Portugal,2017,0.017454922614480853,417180923682.5452,𝝋,1.0072405614748947,Consumption
Portugal,2017,0.017454922614480853,417180923682.5452,θ,0.1105689339548618,Savings/Investment
Portugal,2017,0.017454922614480853,417180923682.5452,𝝋,0.8894310660451382,Savings/Investment
Portugal,2018,0.007402170275786588,429067722540.8365,θ,0.2191482128837398,Consumption
Portugal,2018,0.007402170275786588,429067722540.8365,𝝋,0.7808517871162602,Consumption
Portugal,2018,0.007402170275786588,429067722540.8365,θ,0.048373015336349655,Savings/Investment
Portugal,2018,0.007402170275786588,429067722540.8365,𝝋,0.9516269846636498,Savings/Investment
Portugal,2019,0.007861652206434096,440578771058.5137,θ,0.31294476821691875,Consumption
Portugal,2019,0.007861652206434096,440578771058.5137,𝝋,0.6870552317830821,Consumption
Portugal,2019,0.007861652206434096,440578771058.5137,θ,0.11671137808028476,Savings/Investment
Portugal,2019,0.007861652206434096,440578771058.5137,𝝋,0.8832886219197151,Savings/Investment
Portugal,2020,-0.08329342399701374,404008510156.5205,θ,-0.13597448260608616,Consumption
Portugal,2020,-0.08329342399701374,404008510156.5205,𝝋,1.1359744826060862,Consumption
Portugal,2020,-0.08329342399701374,404008510156.5205,θ,0.05221261609708756,Savings/Investment
Portugal,2020,-0.08329342399701374,404008510156.5205,𝝋,0.9477873839029124,Savings/Investment
Portugal,2021,0.048944854948372654,427187934840.80927,θ,-0.16265154268439388,Consumption
Portugal,2021,0.048944854948372654,427187934840.80927,𝝋,1.162651542684394,Consumption
Portugal,2021,0.048944854948372654,427187934840.80927,θ,0.034122970291932724,Savings/Investment
Portugal,2021,0.048944854948372654,427187934840.80927,𝝋,0.9658770297080671,Savings/Investment
Portugal,2022,0.07045820419226448,456354213271.0337,θ,-0.0768718432468975,Consumption
Portugal,2022,0.07045820419226448,456354213271.0337,𝝋,1.0768718432468976,Consumption
Portugal,2022,0.07045820419226448,456354213271.0337,θ,-0.002363266905495728,Savings/Investment
Portugal,2022,0.07045820419226448,456354213271.0337,𝝋,1.0023632669054956,Savings/Investment
Qatar,2003,-0.005144692492432858,72520157828.91245,θ,-0.5236764178405842,Consumption
Qatar,2003,-0.005144692492432858,72520157828.91245,𝝋,1.5236764178405842,Consumption
Qatar,2003,-0.005144692492432858,72520157828.91245,θ,-3.344172609542096,Savings/Investment
Qatar,2003,-0.005144692492432858,72520157828.91245,𝝋,4.344172609542097,Savings/Investment
Qatar,2004,0.04684379805436496,86457789566.32791,θ,-0.19480347700681092,Consumption
Qatar,2004,0.04684379805436496,86457789566.32791,𝝋,1.194803477006811,Consumption
Qatar,2004,0.04684379805436496,86457789566.32791,θ,0.2753949317870204,Savings/Investment
Qatar,2004,0.04684379805436496,86457789566.32791,𝝋,0.7246050682129797,Savings/Investment
Qatar,2005,-0.04346444245110154,92935810476.25488,θ,-0.04398199138458385,Consumption
Qatar,2005,-0.04346444245110154,92935810476.25488,𝝋,1.043981991384584,Consumption
Qatar,2005,-0.04346444245110154,92935810476.25488,θ,-0.3854760319595636,Savings/Investment
Qatar,2005,-0.04346444245110154,92935810476.25488,𝝋,1.3854760319595638,Savings/Investment
Qatar,2007,0.1815300619654777,138346838652.22842,θ,-0.20287367155025923,Consumption
Qatar,2007,0.1815300619654777,138346838652.22842,𝝋,1.2028736715502593,Consumption
Qatar,2007,0.1815300619654777,138346838652.22842,θ,0.2582783895375263,Savings/Investment
Qatar,2007,0.1815300619654777,138346838652.22842,𝝋,0.7417216104624736,Savings/Investment
Qatar,2008,-0.14419998875309323,162783807840.79312,θ,-0.08821940777649413,Consumption
Qatar,2008,-0.14419998875309323,162783807840.79312,𝝋,1.0882194077764942,Consumption
Qatar,2008,-0.14419998875309323,162783807840.79312,θ,-0.09360212638588558,Savings/Investment
Qatar,2008,-0.14419998875309323,162783807840.79312,𝝋,1.0936021263858857,Savings/Investment
Qatar,2009,-0.012742759432166928,182247255469.22733,θ,3.4123213342120775,Consumption
Qatar,2009,-0.012742759432166928,182247255469.22733,𝝋,-2.412321334212077,Consumption
Qatar,2009,-0.012742759432166928,182247255469.22733,θ,2.5775790459756185,Savings/Investment
Qatar,2009,-0.012742759432166928,182247255469.22733,𝝋,-1.5775790459756223,Savings/Investment
Qatar,2010,0.08132349947981755,217953600652.8719,θ,-0.037652962849214364,Consumption
Qatar,2010,0.08132349947981755,217953600652.8719,𝝋,1.0376529628492142,Consumption
Qatar,2010,0.08132349947981755,217953600652.8719,θ,0.6127210627165198,Savings/Investment
Qatar,2010,0.08132349947981755,217953600652.8719,𝝋,0.3872789372834796,Savings/Investment
Qatar,2011,-0.002520229143361405,247105136204.97116,θ,-8.397257511407604,Consumption
Qatar,2011,-0.002520229143361405,247105136204.97116,𝝋,9.397257511407604,Consumption
Qatar,2011,-0.002520229143361405,247105136204.97116,θ,-18.508733724960823,Savings/Investment
Qatar,2011,-0.002520229143361405,247105136204.97116,𝝋,19.508733724960816,Savings/Investment
Qatar,2012,-0.06300824997353625,258793088454.24905,θ,0.017691700658609495,Consumption
Qatar,2012,-0.06300824997353625,258793088454.24905,𝝋,0.9823082993413903,Consumption
Qatar,2012,-0.06300824997353625,258793088454.24905,θ,0.17395296732776672,Savings/Investment
Qatar,2012,-0.06300824997353625,258793088454.24905,𝝋,0.8260470326722331,Savings/Investment
Qatar,2013,0.04221716163170203,273171916475.7611,θ,-0.4570916509578278,Consumption
Qatar,2013,0.04221716163170203,273171916475.7611,𝝋,1.4570916509578276,Consumption
Qatar,2013,0.04221716163170203,273171916475.7611,θ,-0.07978997207962545,Savings/Investment
Qatar,2013,0.04221716163170203,273171916475.7611,𝝋,1.0797899720796253,Savings/Investment
Qatar,2014,-3.182901147358863e-4,287743891448.55676,θ,24.751125379075017,Consumption
Qatar,2014,-3.182901147358863e-4,287743891448.55676,𝝋,-23.751125379075102,Consumption
Qatar,2014,-3.182901147358863e-4,287743891448.55676,θ,28.73026442963847,Savings/Investment
Qatar,2014,-3.182901147358863e-4,287743891448.55676,𝝋,-27.730264429638382,Savings/Investment
Qatar,2015,0.06638303090391585,301421013561.8131,θ,-0.6890429242718494,Consumption
Qatar,2015,0.06638303090391585,301421013561.8131,𝝋,1.6890429242718497,Consumption
Qatar,2015,0.06638303090391585,301421013561.8131,θ,-0.621732577489058,Savings/Investment
Qatar,2015,0.06638303090391585,301421013561.8131,𝝋,1.621732577489058,Savings/Investment
Qatar,2016,-0.12242557750510416,310657621108.62396,θ,-0.055571219610120466,Consumption
Qatar,2016,-0.12242557750510416,310657621108.62396,𝝋,1.0555712196101208,Consumption
Qatar,2016,-0.12242557750510416,310657621108.62396,θ,0.16954410668418776,Savings/Investment
